twid	timestamp	predicted_event	predicted_city	latitude	longitude	predicted_faction
739938506785607680	1465264462.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
796094211716038656	1478656625.0	bombing	Idlib	35.9278306	36.6353017	1
754299559459913728	1468688403.0	bombing	Qasim	32.9907325	36.0617509	4
754299559459913728	1468688403.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
775675414601732096	1473784804.0	bombing	Qarasi	36.0942784	37.079949	1
710796386892169216	1458316439.0	control	Nu`man	36.464232	37.4330507	4
710796386892169216	1458316439.0	control	Jarjanaz	35.6177935	36.7856207	4
746322136797675520	1466786438.0	bombing	Mellah, Mellâh, Mallāḩ	36.0678392	38.0865734	1
760962077070622721	1470276871.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
688301775670083584	1452956906.0	diplomacy	Salib	36.8822424	38.1717779	1
511605669225840640	1410825671.0	bombing	Dayn	35.4833333	36	1
738687295516233728	1464966150.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
787226098903822338	1476538702.0	clash	Fourat	35.3605962	40.1058158	0
787226098903822338	1476538702.0	clash	Dabik, Dābik, Dābiq	36.537759	37.2689378	0
788126637791571968	1476753407.0	bombing	Haourane, Haourâne, Hauran, Haurane, Haurān, Ḩawrān	32.75	36.4997222	0
788126637791571968	1476753407.0	bombing	Damascus	33.5130695	36.3095814	0
763080466236903425	1470781935.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	4
763080466236903425	1470781935.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	4
763080466236903425	1470781935.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
787296993962029056	1476555605.0	clash	Fourat	35.3605962	40.1058158	0
787628137039265792	1476634555.0	clash	Dabik, Dābik, Dābiq	36.537759	37.2689378	0
780706163616690176	1474984228.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
780706163616690176	1474984228.0	bombing	Damascus	33.5130695	36.3095814	1
764766392637874176	1471183891.0	bombing	Dummar	33.5324827	36.2343061	1
796410049518256128	1478731927.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
645253363282477057	1442689764.0	bombing	Harsta	33.5588742	36.3626524	1
744157731397959680	1466270403.0	bombing	Haritan,Harithan	36.2878977	37.0838387	1
744157731397959680	1466270403.0	bombing	Haritan,Harithan	36.2878977	37.0838387	1
650645492674756608	1443975348.0	bombing	Homs	34.7333334	36.7166667	1
784309654352334848	1475843368.0	bombing	Shaykh Sa`id	35.1208333	36.4666667	1
762401446939750402	1470620044.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
742497449328021506	1465874561.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
783602455367954434	1475674758.0	diplomacy	Mahjar, Maḩjar, Mouhadjir, Mouhâdjir, Muhājir	35.85	35.85	4
762000355001589760	1470524416.0	clash	Dayn	35.4833333	36	0
797705532236701696	1479040794.0	bombing	Homs	34.7333334	36.7166667	1
754787583138394112	1468804757.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
697051478318571520	1455042997.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
790903276468310017	1477415410.0	bombing	Kafr	35.7291667	35.8583333	4
765619152153346048	1471387205.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
794301913718292481	1478225708.0	bombing	Homs	34.7333334	36.7166667	1
597886018159677440	1431396509.0	bombing	Safari, Safarī, Sefrî	36.5237221	38.649328	3
796030901931180032	1478641531.0	bombing	Fidio, Fidyū	35.5166667	35.8833333	1
712012866799411200	1458606470.0	diplomacy	Hawar	36.229061	36.9769084	4
795611244006928388	1478541476.0	bombing	Homs	34.7333334	36.7166667	4
790822672364019712	1477396192.0	bombing	Idlib	35.9278306	36.6353017	1
788360249849876480	1476809105.0	clash	Qdeim, Qdeïm, Qudaym	35.05	38.4166667	1
717336859643363328	1459875809.0	bombing	Tayyar	36.0874038	40.7911135	0
657517914262798336	1445613861.0	bombing	Homs	34.7333334	36.7166667	1
792380179553353728	1477767531.0	clash	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	0
786570526923776000	1476382402.0	bombing	Damascus	33.5130695	36.3095814	1
786570526923776000	1476382402.0	bombing	Nu`man	36.464232	37.4330507	1
654546983164727296	1444905536.0	bombing	Homs	34.7333334	36.7166667	1
796321691127386114	1478710860.0	bombing	Hish	35.5487261	36.6416144	1
727515251470639104	1462302527.0	clash	Dummar	33.5324827	36.2343061	0
743930365790785537	1466216195.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	1
731837791081009156	1463333100.0	bombing	Darayya	33.4592565	36.2394466	1
731837791081009156	1463333100.0	bombing	Damascus	33.5130695	36.3095814	1
788652299044450304	1476878735.0	bombing	Damascus	33.5130695	36.3095814	4
788652299044450304	1476878735.0	bombing	Idlib	35.9278306	36.6353017	4
755019304601608192	1468860004.0	bombing	Azouane, Hazouane, Ḩazwān	36.408977	37.4051992	1
755019304601608192	1468860004.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
781038622225170432	1475063493.0	bombing	Homs	34.7333334	36.7166667	1
796703966604263426	1478802002.0	clash	Fourat	35.3605962	40.1058158	0
796703966604263426	1478802002.0	clash	Chadar, Chidar, Châdar, Shadad, Shadād, Shadār	36.563927	37.6063333	0
710185785090293762	1458170860.0	diplomacy	Kepir, Képîr, Kabīr	35.8315201	36.0108208	1
643528091973890048	1442278427.0	bombing	Khirbah	34.4555556	36.575	0
787549808286236672	1476615880.0	bombing	Damascus	33.5130695	36.3095814	1
797381206665003008	1478963468.0	clash	Fourat	35.3605962	40.1058158	3
793047292479537152	1477926583.0	bombing	Sakba, Saqbah, Saqbā	33.5184752	36.3799215	0
793047292479537152	1477926583.0	bombing	Damascus	33.5130695	36.3095814	0
773932844271796224	1473369343.0	takeover	Killi	36.1109045	36.69473	0
744142773192921088	1466266837.0	bombing	Mellah, Mellâh, Mallāḩ	36.0678392	38.0865734	1
744142773192921088	1466266837.0	bombing	Shaqif	33.7666667	36.1666667	1
744142773192921088	1466266837.0	bombing	Nayrab	36.1746244	37.2280961	1
739758017646710785	1465221430.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
670897781863792640	1448807470.0	bombing	Ariha	35.8130629	36.6103721	1
777234675009986561	1474156561.0	bombing	Kafr	35.7291667	35.8583333	1
784309991851171840	1475843448.0	bombing	Homs	34.7333334	36.7166667	1
790130576737103872	1477231184.0	bombing	Khan Tuman	36.1155677	37.0495639	1
781485147229085697	1475169953.0	bombing	Homs	34.7333334	36.7166667	1
781485147229085697	1475169953.0	bombing	Damascus	33.5130695	36.3095814	1
749213672015327232	1467475833.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
766952783224397825	1471705167.0	bombing	Darayya	33.4592565	36.2394466	1
744527669870624769	1466358603.0	bombing	Ibizmu	36.1666667	36.8666667	1
772475583372623872	1473021905.0	takeover	Fourat	35.3605962	40.1058158	0
772113197063168000	1472935506.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
777100228839280640	1474124507.0	bombing	Homs	34.7333334	36.7166667	1
767371949374861312	1471805104.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
765882230854062080	1471449927.0	bombing	Saiyed, Saïyed, Sayyid	34.6333333	37.0333333	3
765882230854062080	1471449927.0	bombing	Sulayman	35.9989855	40.6170674	3
765882230854062080	1471449927.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
748647317448822784	1467340804.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
539119813113970689	1417389154.0	bombing	Aadra, Adra, `Adhrah, `Adrah, `Adrā	33.60525	36.5161568	0
772462635103158272	1473018818.0	bombing	`Atshan	35.4081469	36.8234988	1
776333737357250560	1473941761.0	bombing	Damascus	33.5130695	36.3095814	4
793222741134565376	1477968413.0	bombing	Sakba, Saqbah, Saqbā	33.5184752	36.3799215	1
749582226267013120	1467563703.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
752511531062030336	1468262104.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
792721425224392708	1477848890.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	1
743780256314703872	1466180406.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
760462671137439744	1470157804.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
748136449401360384	1467219003.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
776739012149116929	1474038386.0	diplomacy	Noubbel, Noubbol, Nubl	36.376783	36.9927752	1
761175129527296001	1470327667.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
796395698400989184	1478728505.0	clash	Fourat	35.3605962	40.1058158	0
796395698400989184	1478728505.0	clash	`Alwan	32.4833333	36.8333333	0
734862431676207104	1464054231.0	bombing	Darayya	33.4592565	36.2394466	1
734862431676207104	1464054231.0	bombing	Damascus	33.5130695	36.3095814	1
778134436034572288	1474371081.0	bombing	`Asim	32.9481823	36.3235971	1
778134436034572288	1474371081.0	bombing	Damascus	33.5130695	36.3095814	1
778134436034572288	1474371081.0	bombing	Idlib	35.9278306	36.6353017	1
752638615172382720	1468292403.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
766736367195942915	1471653569.0	bombing	Nasr Allah	36.2166667	37.6166667	1
765959791483162624	1471468419.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
765959791483162624	1471468419.0	takeover	Haymar	36.7628941	37.9297343	2
787586927004385280	1476624730.0	clash	Fourat	35.3605962	40.1058158	0
779327934670729216	1474655633.0	bombing	Kafr	35.7291667	35.8583333	4
769844064774750208	1472394502.0	bombing	Aamarne, Aamarne Faouqani, Aamârné, Aamârné Faouqâni, `Amārinah	36.6697647	38.0144608	4
709581792580341761	1458026857.0	diplomacy	Annqara	36.8166667	39.9833333	0
736161688735612928	1464363998.0	bombing	Damascus	33.5130695	36.3095814	0
679275853377880064	1450804958.0	diplomacy	Idlib	35.9278306	36.6353017	1
708932501734088704	1457872054.0	bombing	Homs	34.7333334	36.7166667	1
767716895336308739	1471887345.0	bombing	Abou Brahim, Abou Brahîm, Abū Ibrāhīm	33.6333333	37.25	3
767716895336308739	1471887345.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
791553353293500416	1477570400.0	bombing	Damascus	33.5130695	36.3095814	1
746416362226999296	1466808903.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
762025511900082177	1470530414.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
787271827399868416	1476549605.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
769797935995482112	1472383504.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
797432958936350720	1478975807.0	clash	Mahjar, Maḩjar, Mouhadjir, Mouhâdjir, Muhājir	35.85	35.85	4
797432958936350720	1478975807.0	clash	Kepir, Képîr, Kabīr	35.8315201	36.0108208	4
744154711603970049	1466269683.0	bombing	Mellah, Mellâh, Mallāḩ	36.0678392	38.0865734	1
730102755604451332	1462919436.0	bombing	Haiyane, Hayan, Hayane, Haïyâne, Hāyān, Ḩayyān	36.3248097	37.0586887	1
723824900000100352	1461422678.0	bombing	Damascus	33.5130695	36.3095814	1
723824900000100352	1461422678.0	bombing	Saiyed, Saïyed, Sayyid	34.6333333	37.0333333	1
791931547083378690	1477660568.0	bombing	Nayrab	36.1746244	37.2280961	0
753209878466920448	1468428603.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	2
753209878466920448	1468428603.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
746659216866287616	1466866804.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
692003771887534080	1453839530.0	bombing	Funduq	36.0333333	36.6	3
692003771887534080	1453839530.0	bombing	Fourat	35.3605962	40.1058158	3
678694383160590336	1450666325.0	bombing	Qusayr	34.75	35.9833333	1
702130582550085632	1456253950.0	takeover	Khamassir, Khanasser, Khanâsser, Qunasira, Qunāsira, Khanāşir	35.7816152	37.4976971	3
702130582550085632	1456253950.0	takeover	Killi	36.1109045	36.69473	3
789801952603320320	1477152833.0	clash	Mari`	36.4814643	37.1968431	2
789801952603320320	1477152833.0	clash	Fourat	35.3605962	40.1058158	2
785752587379224577	1476187390.0	bombing	Jund	36.7	38.65	0
785752587379224577	1476187390.0	bombing	Nu`man	36.464232	37.4330507	0
788046936280539136	1476734405.0	bombing	Qattar	36.6010909	39.2058587	1
788046936280539136	1476734405.0	bombing	Kafr	35.7291667	35.8583333	1
771737791042621441	1472846002.0	takeover	Fourat	35.3605962	40.1058158	0
686893722047483904	1452621199.0	diplomacy	Medaya, Maḑāyā	33.6890207	36.1015231	4
797832453905858560	1479071054.0	bombing	Idlib	35.9278306	36.6353017	1
735515279271297024	1464209882.0	bombing	Homs	34.7333334	36.7166667	4
791553457140314113	1477570425.0	bombing	`Asim	32.9481823	36.3235971	1
727935589979443202	1462402743.0	diplomacy	Mastur	36.055	39.7886111	1
755375210837188608	1468944859.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
793889232855019520	1478127317.0	bombing	Hamah	35.9841881	37.1244316	4
779767557377101824	1474760447.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
779767557377101824	1474760447.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
784380413078745088	1475860238.0	bombing	Meidan, Meidān, Midan, Mīdān, Maydān	33.4833938	36.283331	4
730249638637391872	1462954455.0	bombing	Homs	34.7333334	36.7166667	3
730249638637391872	1462954455.0	bombing	Palmira, Palmyre, Tadmor, Tadmur, Tamar, Tedmor, Palmyra	34.5560155	38.2809746	3
678751132018188288	1450679855.0	diplomacy	Khan Tuman	36.1155677	37.0495639	0
789070254026743808	1476978383.0	bombing	Nu`man	36.464232	37.4330507	1
792370148124524545	1477765139.0	clash	Kepir, Képîr, Kabīr	35.8315201	36.0108208	0
785525403687542786	1476133225.0	clash	Fourat	35.3605962	40.1058158	0
757652907080777730	1469487904.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
725423920086695940	1461803914.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	1
769548658341715968	1472324072.0	takeover	Yusuf Bayk	36.739916	37.923001	0
769548658341715968	1472324072.0	takeover	Fourat	35.3605962	40.1058158	0
780017353018839040	1474820003.0	bombing	Imranie,Massiaf,Massiyaf,Massiâf,Massyaf,Masyab,Masyad,Masyāb,Maşşīyaf,Misiaf,Omranie,Omranié,`Omraniye,`Omrānīye,`Umraniya,Maşyāf	35.0620038	36.3437605	4
782337455387205633	1475373159.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
741014098331193344	1465520903.0	bombing	Mellah, Mellâh, Mallāḩ	36.0678392	38.0865734	1
789564928894070788	1477096323.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
775016717042847745	1473627759.0	takeover	Jund	36.7	38.65	0
775016717042847745	1473627759.0	takeover	Kawkab	35.3013903	36.8030684	0
785786180579233792	1476195399.0	bombing	El Mach'had, El Mâch'had, Mach'had, Machete, Machette, Mashhad	36.294018	36.8790285	1
746754326333370368	1466889480.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
781038695772196864	1475063510.0	bombing	Fourat	35.3605962	40.1058158	4
749230597084708864	1467479869.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
769835178785140736	1472392384.0	takeover	Fourat	35.3605962	40.1058158	2
740872978301390848	1465487257.0	bombing	Khaled, Khâled, Khālid	36.9929416	40.9824646	1
740872978301390848	1465487257.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
763739264660213760	1470939004.0	takeover	Khirbah	34.4555556	36.575	2
763739264660213760	1470939004.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
744165280474095617	1466272203.0	bombing	Kafr	35.7291667	35.8583333	1
691650894543372290	1453755398.0	bombing	Siba`	35.1547159	37.0112138	0
691650894543372290	1453755398.0	bombing	Haourane, Haourâne, Hauran, Haurane, Haurān, Ḩawrān	32.75	36.4997222	0
691650894543372290	1453755398.0	bombing	Siba`	35.1547159	37.0112138	0
691650894543372290	1453755398.0	bombing	Haourane, Haourâne, Hauran, Haurane, Haurān, Ḩawrān	32.75	36.4997222	0
691650894543372290	1453755398.0	bombing	Namir	33.052009	36.4906858	0
782963871891927044	1475522508.0	bombing	Damascus	33.5130695	36.3095814	4
769866426668777472	1472399834.0	bombing	El Mach'had, El Mâch'had, Mach'had, Machete, Machette, Mashhad	36.294018	36.8790285	4
769866426668777472	1472399834.0	bombing	Homs	34.7333334	36.7166667	4
769866426668777472	1472399834.0	bombing	Defenn	32.5454147	36.6416973	4
683197636451667968	1451739984.0	bombing	Bassir, Bassîr, Başīr	33.0622869	36.2326767	3
651887190595792896	1444271392.0	bombing	Mourek, Moûrek, Mūrak	35.3762795	36.6895689	0
707185085699727361	1457459037.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	1
747474531586048000	1467061190.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
757680723407020033	1469494536.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
797401354947805184	1478968272.0	takeover	Fourat	35.3605962	40.1058158	2
767343010027896833	1471798204.0	bombing	Abou Hanaya, Abū Ḩanāyā	36.1531152	37.8812905	0
767343010027896833	1471798204.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
792174657264689153	1477718530.0	bombing	Damascus	33.5130695	36.3095814	1
502923190759596033	1408755607.0	bombing	Markab	37	40.9	1
797401332084674560	1478968267.0	bombing	Idlib	35.9278306	36.6353017	1
774364325398142977	1473472216.0	bombing	Fourat	35.3605962	40.1058158	0
774364325398142977	1473472216.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
718213513198583808	1460084819.0	bombing	Sarakeb, Saraqeb, Saraquib, Sarâqeb, Seraikin, Serakab, Seraqab, Seraqib, Serāqab, Sarāqib	35.8636111	36.8005556	1
789812876844277760	1477155438.0	clash	Fourat	35.3605962	40.1058158	4
751034166066675712	1467909873.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	0
751034166066675712	1467909873.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
797501263906742272	1478992092.0	bombing	Hamidi	36.8094239	41.1924349	1
797501263906742272	1478992092.0	bombing	Hamidi	36.8094239	41.1924349	1
786520802099429376	1476370546.0	diplomacy	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
750320843633332224	1467739804.0	bombing	Haritan,Harithan	36.2878977	37.0838387	1
750320843633332224	1467739804.0	bombing	Haiyane, Hayan, Hayane, Haïyâne, Hāyān, Ḩayyān	36.3248097	37.0586887	1
740593661503787008	1465420663.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
788381734765223936	1476814227.0	clash	Fourat	35.3605962	40.1058158	0
788381734765223936	1476814227.0	clash	Wash	36.4848203	37.37258	0
788381734765223936	1476814227.0	clash	Saiyed, Saïyed, Sayyid	34.6333333	37.0333333	0
651813654900408320	1444253860.0	bombing	Mourek, Moûrek, Mūrak	35.3762795	36.6895689	0
767755728673247233	1471896604.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
770494094837686273	1472549481.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
783342648698343424	1475612815.0	bombing	Damascus	33.5130695	36.3095814	1
796144177067106304	1478668538.0	bombing	Karak	36.8410144	38.3663328	1
796144177067106304	1478668538.0	bombing	Hamah	35.9841881	37.1244316	1
797839453926658048	1479072723.0	clash	Khunayz	36.244499	39.025678	1
797839453926658048	1479072723.0	clash	Hamidi	36.8094239	41.1924349	1
797839453926658048	1479072723.0	clash	Khunayz	36.244499	39.025678	1
758029189392003072	1469577616.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
783611830505656320	1475676993.0	bombing	Damascus	33.5130695	36.3095814	0
631426124699029508	1439393094.0	bombing	Sakba, Saqbah, Saqbā	33.5184752	36.3799215	4
796000596214120449	1478634305.0	clash	Fourat	35.3605962	40.1058158	0
796000596214120449	1478634305.0	clash	Nu`man	36.464232	37.4330507	0
670912202728210432	1448810908.0	bombing	Ariha	35.8130629	36.6103721	1
785048439314866177	1476019508.0	diplomacy	Kepir, Képîr, Kabīr	35.8315201	36.0108208	2
796003113396211712	1478634905.0	bombing	Fourat	35.3605962	40.1058158	4
796003113396211712	1478634905.0	bombing	Nu`man	36.464232	37.4330507	4
772484412919414784	1473024010.0	clash	Fourat	35.3605962	40.1058158	0
781448757074288640	1475161276.0	bombing	Homs	34.7333334	36.7166667	1
781448757074288640	1475161276.0	bombing	Homs	34.7333334	36.7166667	1
798181692200591360	1479154319.0	bombing	Damascus	33.5130695	36.3095814	4
746460094750154752	1466819329.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
769940128282411008	1472417406.0	takeover	Fourat	35.3605962	40.1058158	4
769940128282411008	1472417406.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
769940128282411008	1472417406.0	takeover	Fourat	35.3605962	40.1058158	4
791066263678291968	1477454269.0	bombing	Idlib	35.9278306	36.6353017	1
796766864907112465	1478816998.0	bombing	Fidio, Fidyū	35.5166667	35.8833333	1
772120739394756609	1472937304.0	takeover	Fourat	35.3605962	40.1058158	0
747395331361509376	1467042307.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
691399756241829888	1453695522.0	bombing	Maachouq, Maachoûq, Ma`shūq	36.8833333	40.5333333	4
741398310397878272	1465612506.0	bombing	Molla Yaaqoub, Molla Yaqoub, Moula Yaaqoub, Moula Yaaqoûb, Mullā Ya`qūb	36.6660237	37.501897	3
789369430731993088	1477049712.0	bombing	Idlib	35.9278306	36.6353017	1
795178508427337729	1478438304.0	bombing	Rawdah	35.9	39.8083333	1
795178508427337729	1478438304.0	bombing	Harsta	33.5588742	36.3626524	1
749963148971675648	1467654523.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
720664658907172864	1460669218.0	clash	Mellah, Mellâh, Mallāḩ	36.0678392	38.0865734	0
753329814606647300	1468457198.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
783245651626700800	1475589690.0	bombing	Jund	36.7	38.65	0
783245651626700800	1475589690.0	bombing	Rame, Râmé, Rāmah	32.7433157	36.7956742	0
783245651626700800	1475589690.0	bombing	Idlib	35.9278306	36.6353017	0
783245651626700800	1475589690.0	bombing	Dayn	35.4833333	36	0
796101527760834560	1478658369.0	bombing	Khan Shih Camp, Khan esh Sheikh, Khan esh Shiha, Khane ech Chih, Khâne ech Chih, Khān esh Sheikh, Khān ash Shaykh	33.3741823	36.1149217	4
777598141952565248	1474243218.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	4
786189701120192512	1476291606.0	clash	Fourat	35.3605962	40.1058158	0
786189701120192512	1476291606.0	clash	Kafr	35.7291667	35.8583333	0
705749092346032128	1457116670.0	control	Nu`man	36.464232	37.4330507	1
797705574485852160	1479040804.0	bombing	Idlib	35.9278306	36.6353017	1
760056279767343104	1470060912.0	bombing	Idlib	35.9278306	36.6353017	1
774580699730960384	1473523804.0	bombing	Muhammad Husayn	35.9055556	39.6222222	4
774580699730960384	1473523804.0	bombing	`Atshan	35.4081469	36.8234988	4
774580699730960384	1473523804.0	bombing	Bachir, Bachîr, Bashīr	35.8531787	36.4061594	4
774580699730960384	1473523804.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
787294479719993345	1476555005.0	clash	Fourat	35.3605962	40.1058158	0
787294479719993345	1476555005.0	clash	`Azizi	36.1622588	37.1921679	0
